pathway_name,drug,logFC,kegg_pathway_ID
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,Crizotinib,0.178052239848375,hsa04670
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,Palbociclib,0.106022685864088,hsa04670
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,Sorafenib,0.119839536002004,hsa04670
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,Vandetanib,0.14380012087262,hsa04670
KEGG_LIMONENE_AND_PINENE_DEGRADATION,Tamoxifen,0.419577904540575,hsa00903
KEGG_LIMONENE_AND_PINENE_DEGRADATION,Etoposide,0.308258290006175,hsa00903
KEGG_LIMONENE_AND_PINENE_DEGRADATION,Epirubicin,0.521939053379782,hsa00903
KEGG_LIMONENE_AND_PINENE_DEGRADATION,Doxorubicin,0.519191161127723,hsa00903
KEGG_LIMONENE_AND_PINENE_DEGRADATION,Midostaurin,0.327612132003502,hsa00903
KEGG_LIMONENE_AND_PINENE_DEGRADATION,Azacitidine,-0.349968136894249,hsa00903
KEGG_LIMONENE_AND_PINENE_DEGRADATION,Bortezomib,-0.289780372577973,hsa00903
KEGG_LIMONENE_AND_PINENE_DEGRADATION,Mitoxantrone,0.194567398191442,hsa00903
KEGG_LIMONENE_AND_PINENE_DEGRADATION,Talazoparib,0.371344766720727,hsa00903
KEGG_LIMONENE_AND_PINENE_DEGRADATION,Chlorambucil,-0.279240459364664,hsa00903
KEGG_LIMONENE_AND_PINENE_DEGRADATION,Cytarabine,0.317637379816057,hsa00903
KEGG_LIMONENE_AND_PINENE_DEGRADATION,Carfilzomib,-0.389353836628058,hsa00903
KEGG_LIMONENE_AND_PINENE_DEGRADATION,Veliparib,0.231428020467128,hsa00903
KEGG_LIMONENE_AND_PINENE_DEGRADATION,Dasatinib,0.156365615269216,hsa00903
KEGG_LIMONENE_AND_PINENE_DEGRADATION,Nintedanib,0.248051141828428,hsa00903
KEGG_LINOLEIC_ACID_METABOLISM,Idelalisib,-0.302152405959688,hsa00591
KEGG_LINOLEIC_ACID_METABOLISM,Dinaciclib,0.3534945336621,hsa00591
KEGG_LINOLEIC_ACID_METABOLISM,Mitoxantrone,0.261798589940606,hsa00591
KEGG_LINOLEIC_ACID_METABOLISM,Epirubicin,0.440138911759231,hsa00591
KEGG_LINOLEIC_ACID_METABOLISM,Lonafarnib,0.331073452971952,hsa00591
KEGG_LINOLEIC_ACID_METABOLISM,SN-38,0.35654176011186,hsa00591
KEGG_LINOLEIC_ACID_METABOLISM,2-Methoxyestradiol,-0.395352301172297,hsa00591
KEGG_LINOLEIC_ACID_METABOLISM,Midostaurin,0.357201802726578,hsa00591
KEGG_LINOLEIC_ACID_METABOLISM,Daunorubicin,0.441797885209613,hsa00591
KEGG_LINOLEIC_ACID_METABOLISM,Ixazomib,-0.365026863125571,hsa00591
KEGG_LINOLEIC_ACID_METABOLISM,Belinostat,-0.266555279328789,hsa00591
KEGG_LINOLEIC_ACID_METABOLISM,Bortezomib,-0.220298735449784,hsa00591
KEGG_LINOLEIC_ACID_METABOLISM,Vorinostat,-0.258207975513429,hsa00591
KEGG_LINOLEIC_ACID_METABOLISM,Prednisone,0.285320721607895,hsa00591
KEGG_LINOLEIC_ACID_METABOLISM,Fluorouracil,-0.308495835523499,hsa00591
KEGG_LINOLEIC_ACID_METABOLISM,Gemcitabine,0.390285266671904,hsa00591
KEGG_LINOLEIC_ACID_METABOLISM,Doxorubicin,0.525923364096507,hsa00591
KEGG_LONG_TERM_DEPRESSION,Toremifene,0.148670901366227,hsa04730
KEGG_LONG_TERM_DEPRESSION,Mitoxantrone,0.153381412840786,hsa04730
KEGG_LONG_TERM_DEPRESSION,Linifanib,0.149815152100309,hsa04730
KEGG_LONG_TERM_DEPRESSION,Osimertinib,-0.0883901793711652,hsa04730
KEGG_LONG_TERM_DEPRESSION,Azacitidine,-0.107603204099992,hsa04730
KEGG_LONG_TERM_DEPRESSION,Ponatinib,0.236689930377077,hsa04730
KEGG_LONG_TERM_DEPRESSION,Cabozantinib,-0.0942041694806195,hsa04730
KEGG_LONG_TERM_DEPRESSION,Everolimus,-0.119845422130195,hsa04730
KEGG_LONG_TERM_DEPRESSION,Neratinib,0.11449866226402,hsa04730
KEGG_LONG_TERM_DEPRESSION,Alpelisib,-0.231787935228399,hsa04730
KEGG_LONG_TERM_DEPRESSION,Temsirolimus,-0.108006027426274,hsa04730
KEGG_LONG_TERM_POTENTIATION,O6-benzylguanine,0.170696752625006,hsa04720
KEGG_LONG_TERM_POTENTIATION,Everolimus,-0.180188032568004,hsa04720
KEGG_LONG_TERM_POTENTIATION,Linifanib,0.164616659100768,hsa04720
KEGG_LONG_TERM_POTENTIATION,Binimetinib,-0.176291419500325,hsa04720
KEGG_LONG_TERM_POTENTIATION,Ponatinib,0.155079239561268,hsa04720
KEGG_LONG_TERM_POTENTIATION,Alpelisib,-0.177260211463698,hsa04720
KEGG_LONG_TERM_POTENTIATION,Simvastatin,0.195482599666603,hsa04720
KEGG_LONG_TERM_POTENTIATION,Mitoxantrone,0.0682201963711733,hsa04720
KEGG_LONG_TERM_POTENTIATION,Afatinib,0.116261073817021,hsa04720
KEGG_LONG_TERM_POTENTIATION,Tamoxifen,0.18401830728905,hsa04720
KEGG_LONG_TERM_POTENTIATION,Osimertinib,-0.184440635387992,hsa04720
KEGG_LONG_TERM_POTENTIATION,Temsirolimus,-0.135236833610625,hsa04720
KEGG_LYSINE_DEGRADATION,Linifanib,-0.302723581696698,hsa00310
KEGG_LYSINE_DEGRADATION,Dasatinib,0.0864468400232399,hsa00310
KEGG_LYSINE_DEGRADATION,Carfilzomib,-0.38232739263792,hsa00310
KEGG_LYSINE_DEGRADATION,MK-2206,-0.181451038614572,hsa00310
KEGG_LYSINE_DEGRADATION,Bortezomib,-0.297158154213184,hsa00310
KEGG_LYSINE_DEGRADATION,Cobimetinib,-0.210330364406803,hsa00310
KEGG_LYSINE_DEGRADATION,Vismodegib,-0.318293710336143,hsa00310
KEGG_LYSINE_DEGRADATION,Ixazomib,-0.337950639497597,hsa00310
KEGG_LYSINE_DEGRADATION,Fulvestrant,-0.22685690406508,hsa00310
KEGG_LYSINE_DEGRADATION,Letrozole,-0.229031051104574,hsa00310
KEGG_LYSINE_DEGRADATION,Vorinostat,-0.213452795524687,hsa00310
KEGG_LYSINE_DEGRADATION,Nintedanib,-0.137791252892354,hsa00310
KEGG_LYSOSOME,Nintedanib,0.264676175740448,hsa04142
KEGG_LYSOSOME,Epirubicin,0.33080682112287,hsa04142
KEGG_LYSOSOME,Irinotecan,0.214440102395047,hsa04142
KEGG_LYSOSOME,Everolimus,0.190552446024217,hsa04142
KEGG_LYSOSOME,Afatinib,0.262367547819961,hsa04142
KEGG_LYSOSOME,Vorinostat,0.282516504198873,hsa04142
KEGG_LYSOSOME,Cediranib,0.375263317208413,hsa04142
KEGG_LYSOSOME,Binimetinib,0.261286252526914,hsa04142
KEGG_LYSOSOME,Cabozantinib,0.226910686400347,hsa04142
KEGG_LYSOSOME,Mitoxantrone,0.0852496555933543,hsa04142
KEGG_LYSOSOME,Exemestane,0.259491376383579,hsa04142
KEGG_LYSOSOME,Osimertinib,0.165306717037088,hsa04142
KEGG_LYSOSOME,Ketoconazole,0.197361275345501,hsa04142
KEGG_LYSOSOME,Gemcitabine,0.310186309188521,hsa04142
KEGG_LYSOSOME,Midostaurin,0.212954414933659,hsa04142
KEGG_LYSOSOME,Trifluridine,0.396142969668365,hsa04142
KEGG_LYSOSOME,Vandetanib,0.212860760337202,hsa04142
KEGG_LYSOSOME,Gefitinib,0.155117845372489,hsa04142
KEGG_LYSOSOME,Belinostat,0.334168776380755,hsa04142
KEGG_LYSOSOME,Dasatinib,0.117775653020843,hsa04142
KEGG_LYSOSOME,Neratinib,0.166621655792797,hsa04142
KEGG_LYSOSOME,Dacomitinib,0.325551623063953,hsa04142
KEGG_LYSOSOME,Regorafenib,0.157884306744026,hsa04142
KEGG_LYSOSOME,Bortezomib,0.0881914325848865,hsa04142
KEGG_LYSOSOME,Palbociclib,0.192160001013916,hsa04142
KEGG_LYSOSOME,Fluorouracil,0.406602980243142,hsa04142
KEGG_LYSOSOME,Pralatrexate,0.222572283722669,hsa04142
KEGG_LYSOSOME,Clofarabine,0.477144017818273,hsa04142
KEGG_LYSOSOME,Tamoxifen,0.351703746973072,hsa04142
KEGG_MAPK_SIGNALING_PATHWAY,Geldanamycin,0.104236261869795,hsa04010
KEGG_MAPK_SIGNALING_PATHWAY,Midostaurin,0.113979623027324,hsa04010
KEGG_MAPK_SIGNALING_PATHWAY,Lapatinib,0.0964011829298687,hsa04010
KEGG_MAPK_SIGNALING_PATHWAY,Belinostat,0.0894974035317572,hsa04010
KEGG_MAPK_SIGNALING_PATHWAY,Ibrutinib,-0.0934677811976763,hsa04010
KEGG_MAPK_SIGNALING_PATHWAY,Linifanib,0.254851137978553,hsa04010
KEGG_MAPK_SIGNALING_PATHWAY,Toremifene,0.113547258688923,hsa04010
KEGG_MAPK_SIGNALING_PATHWAY,Ruxolitinib,-0.128945709419665,hsa04010
KEGG_MAPK_SIGNALING_PATHWAY,Dasatinib,-0.0546237614889594,hsa04010
KEGG_MAPK_SIGNALING_PATHWAY,Vorinostat,0.121518390871402,hsa04010
KEGG_MAPK_SIGNALING_PATHWAY,Pralatrexate,0.195020278085969,hsa04010
KEGG_MAPK_SIGNALING_PATHWAY,Idelalisib,0.0678309170809775,hsa04010
KEGG_MAPK_SIGNALING_PATHWAY,SN-38,0.115371102310548,hsa04010
KEGG_MAPK_SIGNALING_PATHWAY,Afatinib,0.154424514526515,hsa04010
KEGG_MAPK_SIGNALING_PATHWAY,Dacomitinib,0.0913106566268041,hsa04010
KEGG_MAPK_SIGNALING_PATHWAY,Alectinib,0.0701147276152479,hsa04010
KEGG_MAPK_SIGNALING_PATHWAY,Carfilzomib,0.211239729559691,hsa04010
KEGG_MAPK_SIGNALING_PATHWAY,Crizotinib,0.143561869096598,hsa04010
KEGG_MAPK_SIGNALING_PATHWAY,Sorafenib,0.0797123917407644,hsa04010
KEGG_MAPK_SIGNALING_PATHWAY,Bortezomib,0.142922484825578,hsa04010
KEGG_MAPK_SIGNALING_PATHWAY,MK-2206,0.152409547551084,hsa04010
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG,Linifanib,0.285473659532057,hsa04950
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG,Mitoxantrone,0.200888266535649,hsa04950
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG,Bortezomib,-0.0723870893884699,hsa04950
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG,Midostaurin,0.403896335014111,hsa04950
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG,Doxorubicin,0.475834869211235,hsa04950
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG,Daunorubicin,0.461407650637157,hsa04950
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG,MK-2206,0.315434572434918,hsa04950
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG,SN-38,0.426449161995839,hsa04950
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG,Epirubicin,0.457711383443894,hsa04950
KEGG_MELANOGENESIS,Dinaciclib,0.152184841210509,hsa04916
KEGG_MELANOGENESIS,Linifanib,0.188483749279425,hsa04916
KEGG_MELANOGENESIS,Enzastaurin,-0.10661109668613,hsa04916
KEGG_MELANOGENESIS,Lapatinib,0.114086209709889,hsa04916
KEGG_MELANOGENESIS,Tamoxifen,0.173406354550149,hsa04916
KEGG_MELANOGENESIS,Midostaurin,0.175786069927016,hsa04916
KEGG_MELANOGENESIS,Bortezomib,0.0196763870163885,hsa04916
KEGG_MELANOGENESIS,Vorinostat,0.104328025139939,hsa04916
KEGG_MELANOMA,Bortezomib,-0.0746616853972729,hsa05218
KEGG_MELANOMA,Midostaurin,0.240325334462054,hsa05218
KEGG_MELANOMA,Belinostat,-0.107218610040523,hsa05218
KEGG_MELANOMA,SN-38,0.169219406409656,hsa05218
KEGG_MELANOMA,Mitoxantrone,0.125262487672196,hsa05218
KEGG_MELANOMA,Regorafenib,0.132802565038783,hsa05218
KEGG_MELANOMA,Everolimus,0.145427806940382,hsa05218
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,Gemcitabine,0.408447348307557,hsa00980
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,Vorinostat,-0.211714774006614,hsa00980
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,Azacitidine,-0.217554070633362,hsa00980
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,MK-2206,-0.181332060864848,hsa00980
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,2-Methoxyestradiol,-0.408751329362112,hsa00980
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,Palbociclib,0.190275440249412,hsa00980
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,Vemurafenib,0.194978578658441,hsa00980
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,Ixazomib,-0.425742144197672,hsa00980
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,Mitoxantrone,0.184115037224675,hsa00980
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,Bortezomib,-0.297541981603211,hsa00980
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,Afatinib,-0.222590975963744,hsa00980
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,Docetaxel,-0.346369329230409,hsa00980
KEGG_MISMATCH_REPAIR,Rucaparib,-0.444610801310454,hsa03430
KEGG_MISMATCH_REPAIR,Erlotinib,-0.312894363537752,hsa03430
KEGG_MISMATCH_REPAIR,Palbociclib,-0.677610922252735,hsa03430
KEGG_MISMATCH_REPAIR,Neratinib,-0.46427770504873,hsa03430
KEGG_MISMATCH_REPAIR,MK-2206,-0.607251453778522,hsa03430
KEGG_MISMATCH_REPAIR,Simvastatin,-0.280254821613924,hsa03430
KEGG_MISMATCH_REPAIR,Carfilzomib,-0.720325438010209,hsa03430
KEGG_MISMATCH_REPAIR,Bortezomib,-0.756529663717483,hsa03430
KEGG_MISMATCH_REPAIR,Dacomitinib,-0.390857218072835,hsa03430
KEGG_MISMATCH_REPAIR,Vandetanib,-0.253508638360453,hsa03430
KEGG_MISMATCH_REPAIR,Mitoxantrone,-0.235727849055045,hsa03430
KEGG_MISMATCH_REPAIR,Enzastaurin,-0.2438920977698,hsa03430
KEGG_MISMATCH_REPAIR,Bosutinib,-0.511862339147234,hsa03430
KEGG_MISMATCH_REPAIR,Binimetinib,-0.439485317193094,hsa03430
KEGG_MISMATCH_REPAIR,Trifluridine,-0.410703507393329,hsa03430
KEGG_MISMATCH_REPAIR,SN-38,-0.624802749212275,hsa03430
KEGG_MISMATCH_REPAIR,Azacitidine,-0.284833042067191,hsa03430
KEGG_MISMATCH_REPAIR,Lapatinib,-0.234952927002598,hsa03430
KEGG_MISMATCH_REPAIR,Linifanib,-0.615259703984094,hsa03430
KEGG_MISMATCH_REPAIR,Tamoxifen,-0.349721571962565,hsa03430
KEGG_MISMATCH_REPAIR,Osimertinib,-0.574635433573471,hsa03430
KEGG_MISMATCH_REPAIR,Afatinib,-0.432854217842736,hsa03430
KEGG_MISMATCH_REPAIR,Epirubicin,-0.344946715195296,hsa03430
KEGG_MISMATCH_REPAIR,Prednisone,-0.478224437293784,hsa03430
KEGG_MISMATCH_REPAIR,Sorafenib,-0.38018148499238,hsa03430
KEGG_MISMATCH_REPAIR,Regorafenib,-0.42051898980042,hsa03430
KEGG_MISMATCH_REPAIR,Geldanamycin,-0.565794974971188,hsa03430
KEGG_MISMATCH_REPAIR,Doxorubicin,-0.391908735404918,hsa03430
KEGG_MISMATCH_REPAIR,Sunitinib,-0.548978977135198,hsa03430
KEGG_MISMATCH_REPAIR,Cobimetinib,-0.47958999827166,hsa03430
KEGG_MISMATCH_REPAIR,Dinaciclib,-0.487543853342352,hsa03430
KEGG_MISMATCH_REPAIR,Pralatrexate,-0.300781879688707,hsa03430
KEGG_MISMATCH_REPAIR,Lonafarnib,-0.585463525690657,hsa03430
KEGG_MISMATCH_REPAIR,Everolimus,0.313267469477959,hsa03430
KEGG_MISMATCH_REPAIR,Cediranib,-0.376896763674064,hsa03430
KEGG_MISMATCH_REPAIR,Cabazitaxel,-0.433548306429813,hsa03430
KEGG_MISMATCH_REPAIR,Lenalidomide,-0.34999252063031,hsa03430
KEGG_MISMATCH_REPAIR,Ixazomib,-0.720198056317123,hsa03430
KEGG_MISMATCH_REPAIR,Fulvestrant,-0.643418203795621,hsa03430
KEGG_MISMATCH_REPAIR,Toremifene,-0.544964984477335,hsa03430
KEGG_MISMATCH_REPAIR,Crizotinib,-0.677692350362923,hsa03430
KEGG_MISMATCH_REPAIR,Daunorubicin,-0.522357737088521,hsa03430
KEGG_MISMATCH_REPAIR,Vorinostat,-0.494810013073916,hsa03430
KEGG_MISMATCH_REPAIR,Alpelisib,-0.455718438779846,hsa03430
KEGG_MISMATCH_REPAIR,Midostaurin,-0.536565356914955,hsa03430
KEGG_MISMATCH_REPAIR,Nintedanib,-0.517778660851254,hsa03430
KEGG_MISMATCH_REPAIR,Fluorouracil,-0.486403075059432,hsa03430
KEGG_MISMATCH_REPAIR,Irinotecan,-0.548437239065598,hsa03430
KEGG_MISMATCH_REPAIR,Trametinib,-0.496442114963212,hsa03430
KEGG_MISMATCH_REPAIR,Ixabepilone,-0.435396717501296,hsa03430
KEGG_MTOR_SIGNALING_PATHWAY,Vorinostat,0.101502189468966,hsa04150
KEGG_MTOR_SIGNALING_PATHWAY,Mitoxantrone,-0.131131684592328,hsa04150
KEGG_MTOR_SIGNALING_PATHWAY,Talazoparib,0.189941570013366,hsa04150
KEGG_MTOR_SIGNALING_PATHWAY,Cediranib,0.290394483183532,hsa04150
KEGG_MTOR_SIGNALING_PATHWAY,Cabozantinib,0.131049916211734,hsa04150
KEGG_MTOR_SIGNALING_PATHWAY,Dinaciclib,-0.146086614358489,hsa04150
KEGG_MTOR_SIGNALING_PATHWAY,Dacomitinib,0.194405496419179,hsa04150
KEGG_MTOR_SIGNALING_PATHWAY,Vandetanib,0.110409157967816,hsa04150
KEGG_MTOR_SIGNALING_PATHWAY,Tamoxifen,0.19024238198288,hsa04150
KEGG_MTOR_SIGNALING_PATHWAY,Idelalisib,0.144942459203301,hsa04150
KEGG_MTOR_SIGNALING_PATHWAY,Everolimus,0.16392933430199,hsa04150
KEGG_MTOR_SIGNALING_PATHWAY,Azacitidine,0.146695167528565,hsa04150
KEGG_MTOR_SIGNALING_PATHWAY,Fluorouracil,0.228186797973061,hsa04150
KEGG_N_GLYCAN_BIOSYNTHESIS,Exemestane,0.244677997906484,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Ruxolitinib,0.271800818753241,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Bosutinib,-0.265767071371385,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Clofarabine,0.265292019495856,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Bortezomib,0.0230607999802468,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Linifanib,-0.333170715883683,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Temozolomide,0.281897061771246,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,MK-2206,-0.271659466216371,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Geldanamycin,-0.158984386121328,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Ibrutinib,0.175486909821205,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Everolimus,0.193259051622845,hsa00510
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,Dinaciclib,0.228033754051293,hsa04650
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,Ixazomib,0.238555614769086,hsa04650
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,Carfilzomib,0.189969428704667,hsa04650
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,Bortezomib,0.160147358794999,hsa04650
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,Temozolomide,-0.208266274049762,hsa04650
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,MK-2206,0.162623526587801,hsa04650
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,Belinostat,0.199370682157191,hsa04650
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,Ponatinib,0.244092953785346,hsa04650
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,Vorinostat,0.249814310553718,hsa04650
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,Dacomitinib,0.207309978399431,hsa04650
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,Crizotinib,0.202431951378381,hsa04650
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,Linifanib,0.245020146984004,hsa04650
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,Geldanamycin,0.179588764937225,hsa04650
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,Epirubicin,0.224394381610838,hsa04650
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,Doxorubicin,0.479172965162125,hsa04080
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,Bortezomib,0.18530035528037,hsa04080
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,Epirubicin,0.4243431963686,hsa04080
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,Linifanib,0.335046084055541,hsa04080
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,Dinaciclib,0.300624532090296,hsa04080
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,Daunorubicin,0.378189007432706,hsa04080
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,Vorinostat,0.195935404061708,hsa04080
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,SN-38,0.39112649301694,hsa04080
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,Everolimus,-0.282175807529784,hsa04080
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,Midostaurin,0.426945077366083,hsa04080
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,Mitoxantrone,0.308903825575757,hsa04080
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,Temozolomide,-0.362902303782896,hsa04080
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,MK-2206,0.251386723607891,hsa04080
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,Enalapril,0.165612035099188,hsa04722
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,Mitoxantrone,-0.11283567076219,hsa04722
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,Bortezomib,0.0463666509507237,hsa04722
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,Dinaciclib,-0.140287340371041,hsa04722
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,Linifanib,0.121970438558092,hsa04722
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,Idelalisib,0.138545400190777,hsa04722
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,Dacomitinib,0.163936748847506,hsa04722
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,Letrozole,-0.140583652141568,hsa04722
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,Binimetinib,-0.155007905148034,hsa04722
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,Decitabine,-0.117583171210382,hsa04722
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,Bortezomib,-0.192708252952413,hsa00760
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,Erlotinib,-0.27450453678979,hsa00760
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,Nintedanib,0.238148954071552,hsa00760
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,Regorafenib,0.329845634423306,hsa00760
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,Vorinostat,0.162371565816567,hsa00760
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,Pralatrexate,0.321542554746945,hsa00760
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,Trametinib,-0.382131303815852,hsa00760
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,SN-38,-0.312525442289962,hsa00760
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,Clofarabine,0.416881004370711,hsa00760
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,Linifanib,-0.488484952594639,hsa00760
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,Trifluridine,0.395046603763772,hsa00760
KEGG_NITROGEN_METABOLISM,Bortezomib,-0.0732106494354035,hsa00910
KEGG_NITROGEN_METABOLISM,Sorafenib,0.255547870677563,hsa00910
KEGG_NITROGEN_METABOLISM,Doxorubicin,0.314696027105393,hsa00910
KEGG_NITROGEN_METABOLISM,Belinostat,-0.225480137215281,hsa00910
KEGG_NITROGEN_METABOLISM,2-Methoxyestradiol,-0.273973450138763,hsa00910
KEGG_NITROGEN_METABOLISM,Epirubicin,0.352453081665405,hsa00910
KEGG_NITROGEN_METABOLISM,Dexamethasone,-0.300193441376118,hsa00910
KEGG_NITROGEN_METABOLISM,Vorinostat,-0.172110897389729,hsa00910
KEGG_NITROGEN_METABOLISM,Ponatinib,0.40984399161298,hsa00910
KEGG_NITROGEN_METABOLISM,O6-benzylguanine,0.302110765072769,hsa00910
KEGG_NITROGEN_METABOLISM,Exemestane,-0.255111236755629,hsa00910
KEGG_NITROGEN_METABOLISM,Methoxsalen,-0.286333933654372,hsa00910
KEGG_NITROGEN_METABOLISM,Mitoxantrone,0.14665554233327,hsa00910
KEGG_NITROGEN_METABOLISM,Letrozole,0.248535363078719,hsa00910
KEGG_NITROGEN_METABOLISM,MK-5108,-0.357174528733517,hsa00910
KEGG_NITROGEN_METABOLISM,Linifanib,0.329403003884388,hsa00910
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,Regorafenib,0.113146097305293,hsa04621
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,Geldanamycin,0.175882421522505,hsa04621
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,Vismodegib,0.197085682491743,hsa04621
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,Sorafenib,0.167092672954962,hsa04621
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,Crizotinib,0.149465937495057,hsa04621
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,Mitoxantrone,-0.0944026265977304,hsa04621
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,Linifanib,0.163812170937729,hsa04621
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,Dacomitinib,0.15548696745536,hsa04621
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,Paclitaxel,0.274641389858369,hsa04621
